357|-9707|-1391|74643,75472,88106,41721,61433,74627,38673,55316,90824,38150,58401,3154,78154,98465,20663,83765,56623,98208,23576
358|-5414|-204|53346,58554,85028,10025,39169,27923,53908,93774,68090,21141,97883,64565,63419,10659,25664,25403,98463,4578
359|-6750|9504|23658,46002
360|9738|-4831|86574,21926,17521,85283,91267
361|6067|-7447|47930,80109,64205,24521,38898,1322,38213,16089,90443
362|-7221|9108|2552,33509,20718,44898,87226,69682,40266,93836,39735,67494,72801,95260,85301,52045,89575,99918
363|-8539|6120|32652,71979,63102,92504,53885,36656,9845,45844,87980
364|-248|8130|73362,25667,62096,72445,9574,34959,20382,2025,75123,2939,1103,33467
365|4581|1218|81659,23685,45548,23772
366|-6845|8797|52670,94808,12160,34945,38980,57865,5561,44110,27341,85576,48667,96853,10873,99054,99245
367|-3366|-6441|66904,68168,77638
368|-4158|-9599|63226,60300,64918,50019,14452,96978,42353,99184,55087,81442,68819,8336,12883,38584,93173,93172,44775,38416,86686,4230
369|-2982|-2420|65464,7618,34806,53358,78269,92066,2049,34222,4145,14755,55516,67909,28723,8035
370|4742|-7493|29889,62140,20493,42001,15511,6376,89023,45898,16757,40330,83970,72289,5880,6072,67971,28487,81482,73407,28165
371|-5656|-7516|52681,30111,96660,36182,4912,40304,64962,50942,66687,13302,40426,84160,30548,804,63283,82634,17923,44685,88718,60506
372|4828|-2390|61720,18049,13028,94299,19777,96168,28149,36174,86267,74034,94502,558,10273,39687,99777,65480
373|-7309|9886|37088,75207,41414,38080,79210,3454,99903,99809,41740,5075,42789,85336,10564,36796,84688,67658,21320
374|-5168|-2512|12062,83632,41883,85135,44135,36813,14768,80420,39268,45924,83602,20275,61117,63505,17154,33612,7596,13511,19092
375|-1848|1853|82510,14595,13124,94489,78037,91092,85359,50837
376|1904|6451|37237,9813,32899,88952,48726,87715,81847,42427,51953,31072,4601,23312,98789,64185,53979,16207
377|5565|8184|43958,79284,68181,76951,29199
378|6404|4942|48565,82960,8450,97466,70508,47393,7098,53042,51453,63930,4717,2030,36111,50702,31323
379|-122|-389|75790,35307,91185
380|3767|9620|82439,14491,15047,83720,50409,59145,78282,56572,47134,6075,82656,98750
381|1224|-9519|38635,84333
382|5524|-7983|40275,90248
383|6449|9987|95033,44855,78029
384|5592|6733|59382,94071,62155,17867,65504,90140,31568,3493,32874,85766,73556
385|-7233|-5815|34074,67913,24730,47057,11363,69110,50525,5908,45378,81274,5966,93992,97476,66368,25332,72115,85542,23968
386|-7223|5669|10787,4409,61343,55664,89648,88254,41277,12777,66431,15566,2581,49781,12984,34481,49897,50259,38078,15545,43190,99975
387|-5238|7230|94330,72121,7768,78108,88104,68162
388|-9176|3582|99136,64808,59452,17951,8905
389|-2275|5169|62769,84328,72731,12248,35081,58803,70085,56332,84093,90342,42796,31492,92982,59511,47579,16109,87254,56570
390|6416|-8425|23992,70228,16457,32288,53574,77556,1544,20091,20886
391|1287|-7737|1623,56113,84630
392|-22|-7272|23369,71711,65568,77527,25829,80463,84387,29889,69590
393|9314|-3296|81779,64972,46615
394|-6768|-1551|8650,72812,83026,77554,2881,75599,84912,19386,46312,52040,19156,34691,33537,38711,49199,42691,82470,34228,58166,90617
395|-2845|899|87800,82010,38581,61424,76106,57964,94103,637,6220,50509,88602,30941,6421,11440
396|522|7407|30614,24068,53231,9031,55962,3982,25398,13527,58371,91137
397|3812|5121|45676,80690,26898,27766,47550,6805,55998,25508,20850,90801
398|1283|-6138|16129,26775,17635,90809,18748,40092,1531,30554,3750
399|-3041|2810|27270,1124,12076,58401,80997,49135
400|1161|-7296|65631,62401,68483,80210,70286,29180,12287
401|-5706|-1902|73739,78454,2958
402|-5279|-6034|74943,80913,90590,57273,86169,7939,26456,91395,65152,85233,85306,11995,27816,87387,19810,18406,79565
403|-925|6234|69364,66552,57670
404|1689|8334|59877,58449,22317,64234,45842
405|7359|-7179|5347,77397,45009,61637,98572,48757,28806,46202,36680,43851,25906,50462,54540,57739,69501,80397,77094,56487,52393,82899
406|-2783|4709|93881,33846
407|3195|2192|9089,36406,24126,53599,21035,32140,34955,21935,62096,28862,86048,87755
408|-1668|-1040|23669,13422,79059,58580,73608,81725,35714,88915,18902
409|503|2796|99930,51842,79479
410|-7297|-256|65829,11840,62943,88224,11465,43550,86093,52547,62166,24630,75207,25166,4540,8895,3971,88365,25678
411|6755|-2858|81745,40174,53424,43064,73334,24318,35761,12156,98132,70000,90187,24394,24196,1757,41555
412|-422|1867|69126,10094,99152,40637,74582,44205,54130,71121,51256,54428,83373
413|3663|-4630|77185,26818,84944,30536,86333,28238,70096,39305,27930,22764
414|-8143|-360|38625,52463,99309,45417,16092,62360,37772,434
415|-4054|6962|83611,53755,39769,93877,89212,85041,97109,37540,86044,82303,91808,18905,40945,87319,34970
416|-3378|4914|85056,59650,38060,95957,31660,2249,22853,46361,71587,60527,88173,75272,98787,38037,8760
417|-5992|3712|53994,9923,64830
418|7281|-6811|87048,91067,41324,1291,31129
419|7542|-3989|53261,45627,30956,19601,97679,65143,64339
420|3653|-6920|31036,2710,99711,4477,41789,81361,30901,93408,22289,28685,96867,21836,38752,48006,73543
421|5015|-5103|64911,31022,22489,11540,84266,93989,18326,36769,64827,99105,48988,77226,15405,51986,62848,23030
422|1089|-5667|24685,7000,6049
423|-6318|5812|49516,68133,83469
424|-5788|-8381|93640,68777,12638,4424,9293,93803,5254,72084,52631,54689,66657,42654,52798,89836,37047,84384,62942,39649,42684
425|-3212|-7677|53675,78002,70302,65836,73837,10902,14067
426|3358|4163|67493,64553,15394,62888,39019,19012,90625,25211,5687
427|107|-8584|55533,5301,43733,5141,62774,97296,96190
428|-4052|7151|58134,34848,69953,21664,50829,9867,25449,51096,38852,15637,98474,46801,30586,98390,79735,64248,4590
429|8520|2853|39295,3769,3635,33786,99210,11835,78697,30597,84115,37382,88639,48533,15228,73005,69646,93461,52768,79219
430|303|-6296|45828,13724,5527,37438,87923,80159,74988,26736,58885,1757,57143,25565,79485,551,74696
431|4376|-7952|92421,76740,24347,35637,58117,42967,20231,25751,88067,62457,90318,408
432|2387|-9603|77155,37124,45622,516,93196,58761
433|6199|2302|33768,66330,15711,53627,24222,85099,19812,28839,26972,11816,9153,47982,40532,15004,77224
434|701|9482|28420,43581,12934,2861
435|4911|-4857|79775,49371,25465,89841,74580,1267,81729,64633,11520,25049,86288,41789,343,24233,26090,61028,70720,11415,73018
436|1417|-5508|91391,98778,76250,53303,42335
437|9142|9622|10464,99930,20403,17201,56934,80261,55900,80860,53992,16959,90246,63786
438|4729|1858|83832,38082,64206,15451,86767,22865,6193,40188,90771,51134
439|6053|-4756|57700,32166,39916,79707,2101,80997,73120,72162,47505,14703,90802,81798
440|-1815|7850|94319,68114,6027,85889,19482,70241,9130,70782,6934
441|-8842|-9763|89186,85071,27184,83326,89483,30438,36142,19687,19693,48796,64710,59501,24767
442|-7149|-6377|76193,78758,72994,43839,18084,16280,34938,93029,56283
443|-6397|2458|21132,18652,16837,20304
444|-5194|-7409|20529,42003,84910,50765,70393
445|-2237|-9871|94635,74917,97670,83636,41723,11362,95016,71108,33002,79519,34817
446|-5332|-5311|65682,9696,40724,97246,65291,52698,90653,26834,96156
447|5707|-52|7206,62194,70831,13600,15837,98981
448|-1297|2966|6792,79799,8736,54373,89615,81557,3840,75324,60203,76360,4918,39922,21920,23281,40457,86315,75305,51155,10608,79982
449|2509|692|76712,32212,60111,43559,54573
450|-1866|1379|67710,35476,12805,28123,95524,96034,71944,26209,99720,26081,88972,76067,28138,36883
451|-4889|-5271|5088,76337,85735,86911,74235
452|-3292|-8355|66749,75878
453|905|-1134|62445,5229,18999,75880,30080,47586,48624,10814,35041,15710,36130,39848,47398,48237,9393,43887,49976,97071,40737,60234
454|5020|485|75088,82470,43098,1362,71624,55875,74376,56648,80337,60341,961,59597,17279,65677,90295,77035,96064,96129
455|-3314|4090|77456,78158,41025,12428,753,82073,57690,28100,76342,43023,24259
456|-8902|3275|26011,15644
457|-5332|2453|87356,22759
458|-7454|4138|74517,58456,91711,74248,54165,54704,55369,35168,80250,30118,82559,19097,66852,53911,942,88604
459|9197|-1236|8173,34062,70041,42345,19288,13934,27774,98033,13624,56077,51906,74950,43953,8085,78321,67535,1134
460|6793|-6260|37672,60421,3208,23992,86320
461|-2504|-1891|65584,1822,27571,45540,57244,76171,70348,7491,37406,32866,1019,53293
462|1719|4781|33555,55229,44522,63936,76214,40541,98627,3462,60218,36297,22033
463|-9526|-3273|51561
464|-1216|-806|32364,63270,28182,79569,84180,47741,12982,76760,17465,86362,82234,40788,37453,85729
465|918|-8238|37543,11086,7065,25027,14818,67579,66317,93150,96485
466|9348|-4639|83451,87693,53596,5365,65525,5538
467|7110|6805|5682,10453,37983,44221,9224,53297,16839,5551,39734
468|2738|6428|37763,58159,81702,35425,3087,12898,59048,22675,25211,14967,79211,36743
469|3528|-8795|66047,70119,31697,52574,728,60048,59386,71395,51940,80824,40931,35106,26999,47745,192,28318,57788,90226,19475,75083
470|2717|4737|28553,34990,14783
471|7437|4321|80364,74795,94548,82690,40313,90571,62091,68939,12316,71936,74101,77527,722,16110,45503,80348,85399,85823,77334
472|5904|3672|319,76088,65152,58855,94356,67422,24740,59736,61660
473|9031|1393|37493,35129,16913,61006,20364,85252,64838,88704,11626,90253,78840,66167,14683,75809,26090,50791,57065,74116
474|-9980|-6746|94735,25386,42730,57655,74012,91249,4275,9642,35692,88334,72891,65830,2355,7278,24964
475|-2598|4564|38972,60613,39716,95745,60251,15509,96694
476|3769|-6255|87081,61930,34152,61404,89343,32764,43564,10356,50623,85764,66924,61965,94763,77473,42901
477|3898|-5607|16089,75609,29145,369,38735,24422,76485,58888,89719,41366,87117,90178,17349,78371
478|-6117|7001|79225,28691,68534
479|3010|1927|12082,57097,42871,20299,2927,44769,62534,15207,16590,40354,62998,39679,61499,17711,69959
480|-8829|-5822|84641,86364,96324,35461,62658,85445,75264,71685,47976,45647,53386,93007,72251,72044,87699,33273
481|-9918|-4174|6899,30819,12659,73217,55310,26218
482|9566|-5076|76200,9215,59894,18533,26720,1687,25618,72466,47389,98715,29078,92861
483|4742|5737|33073,7915,26637,81833,71185,72322,57280
484|6164|-2137|69527,42955,44546,52654,29724,13450,54600,86892,57300,6438,29331,60145,40724,59260,53443,25550,56730,44964,46289
485|9714|-3883|80919,45617,73536,42965,94838
486|-9390|7991|93155
487|6046|-7944|4181,30826,2032,82987,68937,64216,6672,66259,15347,65879,96996,88236,71018,85573,90089,92277,99747,32715,91641,73812
488|-3697|3174|1086,25102,26220,26032,37251,10463,23910,69419,1581,57816,28817
489|2204|8046|55617,82710,26473,4405,46343
490|5750|-920|76508,52588,87183,10202,90850,47968,58053,49010,95346,55527,81258,43217,62122,9265,19343,44510,3095,5723,75811
491|-3294|-4471|31686,53752,82761,96839,13766,8062,68178,67941,15401,2862,63616,87871
492|-8208|6354|41507,15133,21223,67288,90883,34252,78252,67979,88241,15117,68382
493|-2008|5602|58363,95694,19552,951,11106,79615,20749,28594,89388,59521,22755,69826,90343,96436,82788,79789,90111,33609
494|1462|2717|91911,93387,89813,20614,94131,98119,77221,12211,71471,97559,88975,43444,38635,14379,8679,55402,12368,48626,66989
495|2921|5736|23247
496|-6582|-8399|59277,64015,81985,92377,51397,76944,94447,51463,98462
497|-9966|-1461|54632,22634,76470,94773,68550,75079,25420,2832,33884,67403,49278,31034,413,16077,84120,55447
498|4654|1611|41033,70419,31162,23122,29314,69235,49045,34110,25797,38628,1753,46722,276,17763,20007,99096,11107
499|4755|980|16001,37908,13905,86852,37289,23206,64156,70409,55843,93587,28242,63601,65908,8257,95949,95280,53414,81043
500|8930|-6707|54745,25317,53398,27425,60662,42752,36450,23666,56110,33608,49640,29270,31938,89306
501|5228|2157|68118,17539,67758,54180,33130,7956
502|-6461|-8716|58904,13391,55457,5868,62196,72720,93496,50772,4996,64348,38963,31797
503|3954|5778|63494,62602,10482,53243,44099,838,99540,8046,36801,6203,64317,96304
504|-2302|1841|38643,40139,78410,27521,99234,47913,59343,95780,66413,40006,71967,54794,80556,63730,30170
505|8090|708|28611,85291
506|-5203|4964|140,32944,63770,5515,7056,14515,10080,32292,8415,50919,22102,7187,91140,9564,87900,34076,53356,72361,77474
507|6176|2090|91050,72454,60581,97080,22595,38515,98448,63543,37108,69370,2707,8190,20912,74010
508|7471|4553|41350,74873,34623,71354,13006,89153,15620,50927,44861,44310,32818,80826,45230,92655,29653,76813,32977,51136,20176,99256
509|-5966|-6788|72363,66689,82920,68541,16067,46537
510|6931|9139|39045,48211,13912,86275,17130,13400,46550,59203,18733,1007,64468,75961,75429,21526,15720,52770,89776,57688,53217,70887
511|-5726|-6553|92556,69730
512|4941|-6023|736,74753,68476,68987,8183,51703,2813,96939,42615,20437,11881,96650
513|-7301|9008|46543,63696,31829,46105,70450,58079,31969
514|7956|-2493|44215,23826,6159,56643,13919,93143,10852,62849,75650,87728,46489,78480,56858,85538,42377,44923,77563,51019
515|-2598|4691|98194,67529,33345,54992,9645,19070,22371,43233,93992,21388,24781,37004,34477,37761
516|8419|-8776|56521,50926,62316,12343,94264,58560,91960,34089,66965,32708,65392,18170,73539,61005,21319
517|9116|2456|68542,19430,91049,33775,19138,10869,68834,96514,37573,91547,49910,16860,41461,50868,50723,12011,40719,86473
518|3851|4549|91450,82606,65219,56755,8470,6233
519|-8011|-9493|66379,22283,44253,900,48832,82227,72673
520|-7601|2214|56239,17574,43427,3985,51246,45651,82092
521|-2097|9620|74770,2716,8650,75099,92628,16097,81985,53380,77450,87065,31987,29868,4299,3322
522|4626|-7787|82578,27541,85698,44490,46551,52261,36673,42715,67682,44187,6978,94628,33149
523|939|-1547|36733,35226,83365,9358,16804,90448,54038,99820,31134,40810,50281,40298,90872,23449
524|-4575|-2056|50239,42804,30182,52916,54899,60849,76443,65548,1161,35541,13540,38097,60000
525|1068|-9899|30911,85649,21468,48835,84796,40717,51839,48622,20510
526|-2424|1543|12874,8636,82758,96407,44888,94208,6252,61388,13223,80949,17442,1383,76795,41711,78249,7734,60290,69678
527|4049|9790|73817,3263,52350,94037,58852,222,55160,28813,91462,6076,82731,9927,1617,22294,42688,40042,46262
528|9019|1781|80036,20660,6953,29288,52151,24873,79051,23525,29528,8854,79757,70586,77061,80427,82160,66418
529|7216|9561|84230,60523,14598,23905,96184,89727,65395,14790,55312,30492
530|8584|4946|15824,79089,34107,1669,31986,29644,80253,49018,75250,44528,51111,27477,14986,35327,70693
531|7822|-9809|49056,20876,29014,2304,27766,35199,75600,58457,79519,31664
532|-5561|-6602|83851,30932,41558,14498,96839,94381,8028,7700,50439,74746,78087
533|2289|-6428|47417,173,33141,91167,2164,33119,33045,99611
534|5848|-6281|25490,43420,16339,93913,26297,28187,43255,80625,3488,75649,22150,322,75459,96402,18086,33692,30030,54272
535|8238|-7078|6957,27626,20254,71560,70968,82276,81597
536|2563|-6474|94625
537|-9188|-5283|73436,25338,46473,32052,65605,58360,87512,25219,20584
538|1236|-5347|66194,64773,27075,46951,99096,55937,38276,71957,3771,15055,57475,72133,78846,99950,92654
539|-1180|2727|5236,71860,45370,11637,44700,26056,48630,36593,30051,50311,75676,68269,9853
540|3038|4245|30573,8473,9446,83730,66901,42184,550,73302
541|3583|11|15030,44000,9640,98359,79570,86556,1303,46491,46523,39398,4653,53123,15652,79848,8947
542|6438|-2700|40137,16143,90482,16899,48785,80261
543|-2885|-3125|62103,65729,84481,49002,62687,95115,33048,50469,60402,31934,99396,30339,67637,35059,27696
544|-2825|9325|50037,28748,3819,29153,28871,5200,84918,14921,28624,499,57889,26764,26041,10068
545|3437|-7930|23678,34769,73993,47536,32630,95088,37554,38615,51376,13474,88928,44251
546|7332|-7573|16255,49508,41310,90781,12440
547|-8078|-2548|40444,88151,44966,51107,41135,56903,80811,69559,20377,62187
548|4392|-2289|6284,24428,50333,75531,75718,95570,93643,87523
549|5181|1227|73971,12483,90132,52443,15678,39943,60949,63728,98666,79116,59188,67107,14323,78957,69623,68251,78711,83662,32857,90632
550|-77|-2634|25528,17176,76427,14149,7190,64500,93917,45657,40536,53938,47666
551|2605|-8295|17374
552|-294|-1854|27961,98018,92522,35428,1191,95954,17082,70893,41261,2998,70118,91961,45470,80710,7280
553|-2463|-5951|11908,60786,96890,43247,48442,95306,13704,38293,8488,75443,67031,18071,58129,25178,11522,63849,96948,5845,41661,70232
554|730|-668|48233,31665,94678,34736,54635,75915,73429,44031,15228,19029,13207,38376,43530,42029,86880,6367,74127,24670
555|-1447|4365|84314,54229,26940,25748,28922,99011,12764
556|-7040|-5511|91476,6268,95013,39624
557|-3477|-5661|37048,10817,63675,29120,2212,8510,93807,19390
558|-8637|-2190|94262,93260,56413,53824,79694,14599,83148,24642,57482
559|-6248|7138|81175,9006,85918,31960,21293
560|6283|-4587|65755,35725
561|6397|6522|59832,81952,37762,20215,79404,74158,1328,32712,78354
562|281|6167|4154,65616,30862,13265,44038,59966,33680,69335,75097,19316,98164,32934
563|-4410|135|48786,72192,58449,30042,51130,78857,42381,23203,36456,72785,51935,59557,58322,56499
564|-8397|3360|77008,79666,78366,81886,4793,66882,53327,57203,50312,95741,41879,71993,87613,36581,90657
565|324|-6476|43706,26898,15118,88976
566|-528|7593|20955,44116,50198,53855,35972,34556,67698,92830,78926,53707
567|-7196|-4329|3466,60635,92326,95431,40950,16277,28141,99951,95458,14988,8136,34301,9250,6864,54768,86621,45798,56377
568|-8360|1877|32659,43203
569|-9696|-1708|25021,56053,35549,28168,28031,68820,32325,85629,64373,71385,42033,56164,68526,26977
570|9762|-6935|95225,75458,27428,98756,15167,93517,33034,12818,9815
571|6145|7843|46990,81203,47935,21899,36453,70697,21047,42511,35943
572|771|9072|36272,59882,12782,88246,59320,67626,9829,50615
573|9109|2843|92267,53085,38338,27791,42366,50573,80918,80800
574|5904|7583|28036,74005,91986,43235,25734,87220,81040
575|-3911|-3419|84390,63730,27919,687,20986,13652,32582,91362,7982,35343,62676,39182,39436,47541,83688,82419,76066,17548
576|-6042|8042|8652,53412,5568,71326,55534,89897,87144,14474,61937,43628,93037,34147,25561,7205,71703,83235,46098,22695
577|4944|-5490|71280,39433,5755,36428,34384,15229,18242,41617
578|969|6082|80495,90317,9566,67168,8186,99357,72387,34204,78821,92404,72385,10790,33841,99177,70645,47734,14944,1195,37114
579|1423|3539|67733,64305,37589,59723,40003,46267,48428
580|-7444|7402|16984
581|-7555|7370|56096,37291,48279,92678,33979,71619,34061,25869,25961,26204,34817,37499,4414,53694,50310
582|9007|-4971|37439,40255,35109,88693,19440,14033
583|-5107|-4633|9640,26733,16190,52727,49843,27164,61918,50928,69490,17219,7637,36307,35093,62511,41162,65198,99025
584|-8316|-9148|89075,75234,10910
585|-7301|-515|30233,59890,83895,9412,14731,8828,8173,67787,28290,51743,42062,56163,38638,65945,17789,18892,84218,98704,64042,75275
586|-2494|5460|20279,96776,17386,15217,62760,96276,75057,36084,75020,30364,38799,70217,12480,96499
587|7375|3217|68832,40430,12433,53090,42755,1702,88929,55894,94245,78929,23873,75217
588|-732|8554|80133,29455,90371,11191,35635,31831,9953,63114,66508,94195
589|-4250|1209|12551,33116,31703,53270,21379,3262,85945,26157,69446,61490,50059
590|7057|2746|86270,10951,32519,63625,31350,40882,23141,36288,38887
